,BOO,date,month,year,season,time,lati,long,cino,ecp,mssw,pd,grade,oci,diam,cyclone_id
314,1,5.0,11.0,1982.0,1.0,900,,,,,,,,,,1982-15
315,1,5.0,11.0,1982.0,2.0,1200,13.0,65.0,2.5,994.0,40.0,8.0,3.0,,,1982-15
316,1,5.0,11.0,1982.0,1.0,1500,,,,,,,,,,1982-15
317,1,5.0,11.0,1982.0,1.0,1800,,,,,,,,,,1982-15
318,1,5.0,11.0,1982.0,1.0,2100,,,,,,,,,,1982-15
319,1,6.0,11.0,1982.0,0.0,0,13.5,65.3,3.0,992.0,45.0,10.0,3.0,,,1982-15
320,1,6.0,11.0,1982.0,0.0,300,14.0,65.5,3.5,986.0,55.0,16.0,4.0,,,1982-15
321,1,6.0,11.0,1982.0,1.0,600,,,,,,,,,,1982-15
322,1,6.0,11.0,1982.0,1.0,900,,,,,,,,,,1982-15
323,1,6.0,11.0,1982.0,0.0,1200,14.5,66.0,3.5,982.0,60.0,18.0,4.0,,,1982-15
324,1,6.0,11.0,1982.0,1.0,1500,,,,,,,,,,1982-15
325,1,6.0,11.0,1982.0,1.0,1800,,,,,,,,,,1982-15
326,1,6.0,11.0,1982.0,1.0,2100,,,,,,,,,,1982-15
327,1,7.0,11.0,1982.0,1.0,0,,,,,,,,,,1982-15
328,1,7.0,11.0,1982.0,0.0,300,15.5,66.5,3.5,982.0,60.0,20.0,4.0,,,1982-15
329,1,7.0,11.0,1982.0,1.0,600,,,,,,,,,,1982-15
330,1,7.0,11.0,1982.0,1.0,900,,,,,,,,,,1982-15
331,1,7.0,11.0,1982.0,0.0,1200,16.5,67.5,4.0,980.0,65.0,22.0,7.0,,,1982-15
332,1,7.0,11.0,1982.0,1.0,1500,,,,,,,,,,1982-15
333,1,7.0,11.0,1982.0,1.0,1800,,,,,,,,,,1982-15
334,1,7.0,11.0,1982.0,1.0,2100,,,,,,,,,,1982-15
335,1,8.0,11.0,1982.0,1.0,0,,,,,,,,,,1982-15
336,1,8.0,11.0,1982.0,0.0,300,18.5,70.0,4.5,970.0,80.0,30.0,7.0,,,1982-15
337,1,8.0,11.0,1982.0,1.0,600,,,,,,,,,,1982-15
338,1,8.0,11.0,1982.0,1.0,900,,,,,,,,,,1982-15
339,1,8.0,11.0,1982.0,0.0,1200,20.5,70.5,5.0,962.0,90.0,40.0,6.0,,,1982-15
340,1,8.0,11.0,1982.0,1.0,1500,,,,,,,,,,1982-15
341,1,8.0,11.0,1982.0,1.0,1800,,,,,,,,,,1982-15
342,1,8.0,11.0,1982.0,1.0,2100,,,,,,,,,,1982-15
343,1,9.0,11.0,1982.0,0.0,0,22.5,73.0,,990.0,50.0,12.0,4.0,,,1982-15
344,1,9.0,11.0,1982.0,0.0,300,23.0,73.5,,995.0,35.0,7.0,3.0,,,1982-15
345,1,9.0,11.0,1982.0,1.0,600,,,,,,,,,,1982-15
346,1,9.0,11.0,1982.0,1.0,900,,,,,,,,,,1982-15
347,1,9.0,11.0,1982.0,0.0,1200,23.5,75.0,,999.0,25.0,3.0,1.0,,,1982-15
348,1,9.0,11.0,1982.0,1.0,1500,,,,,,,,,,1982-15
349,1,9.0,11.0,1982.0,1.0,1800,,,,,,,,,,1982-15
350,1,9.0,11.0,1982.0,1.0,2100,,,,,,,,,,1982-15
351,1,10.0,11.0,1982.0,1.0,0,,,,,,,,,,1982-15
352,1,10.0,11.0,1982.0,1.0,300,,,,,,,,,,1982-15
353,1,28.0,11.0,1982.0,1.0,1200,9.0,67.0,1.5,,25.0,3.0,1.0,,,1982-16
354,1,28.0,11.0,1982.0,1.0,1500,,,,,,,,,,1982-16
355,1,28.0,11.0,1982.0,1.0,1800,,,,,,,,,,1982-16
356,1,28.0,11.0,1982.0,1.0,2100,,,,,,,,,,1982-16
357,1,29.0,11.0,1982.0,1.0,0,,,,,,,,,,1982-16
358,1,29.0,11.0,1982.0,1.0,300,11.0,67.5,2.0,,30.0,5.0,2.0,,,1982-16
359,1,29.0,11.0,1982.0,1.0,600,11.5,68.0,1.5,,25.0,3.0,1.0,,,1982-16
360,1,29.0,11.0,1982.0,1.0,900,,,,,,,,,,1982-16
361,1,29.0,11.0,1982.0,1.0,1200,,,,,,,,,,1982-16
362,2,17.0,6.0,1982.0,1.0,300,23.0,90.0,,,25.0,3.0,1.0,,,1982-17
363,2,17.0,6.0,1982.0,0.0,600,,,,,,,,,,1982-17
364,2,17.0,6.0,1982.0,0.0,900,,,,,,,,,,1982-17
365,2,17.0,6.0,1982.0,1.0,1200,23.5,90.5,,,25.0,3.0,1.0,,,1982-17
366,2,17.0,6.0,1982.0,0.0,1500,,,,,,,,,,1982-17
367,2,17.0,6.0,1982.0,0.0,1800,,,,,,,,,,1982-17
368,2,17.0,6.0,1982.0,0.0,2100,,,,,,,,,,1982-17
369,2,18.0,6.0,1982.0,0.0,0,,,,,,,,,,1982-17
370,2,18.0,6.0,1982.0,1.0,300,25.0,92.0,,,25.0,3.0,1.0,,,1982-17
371,2,18.0,6.0,1982.0,0.0,600,,,,,,,,,,1982-17
372,2,18.0,6.0,1982.0,0.0,900,,,,,,,,,,1982-17
373,2,18.0,6.0,1982.0,1.0,1200,,,,,,,,,,1982-17
374,2,2.0,8.0,1982.0,1.0,300,23.0,90.0,,,25.0,3.0,1.0,,,1982-18
375,2,2.0,8.0,1982.0,0.0,600,,,,,,,,,,1982-18
376,2,2.0,8.0,1982.0,0.0,900,,,,,,,,,,1982-18
377,2,2.0,8.0,1982.0,1.0,1200,23.0,90.0,,,25.0,3.0,1.0,,,1982-18
378,2,2.0,8.0,1982.0,0.0,1500,,,,,,,,,,1982-18
379,2,2.0,8.0,1982.0,0.0,1800,,,,,,,,,,1982-18
380,2,2.0,8.0,1982.0,0.0,2100,,,,,,,,,,1982-18
381,2,3.0,8.0,1982.0,0.0,0,,,,,,,,,,1982-18
382,2,3.0,8.0,1982.0,2.0,300,25.0,90.0,,,25.0,3.0,1.0,,,1982-18
383,2,3.0,8.0,1982.0,0.0,600,,,,,,,,,,1982-18
384,2,3.0,8.0,1982.0,0.0,900,,,,,,,,,,1982-18
385,2,3.0,8.0,1982.0,2.0,1200,25.5,90.5,,,25.0,3.0,1.0,,,1982-18
386,2,3.0,8.0,1982.0,0.0,1500,,,,,,,,,,1982-18
387,2,3.0,8.0,1982.0,0.0,1800,,,,,,,,,,1982-18
388,2,3.0,8.0,1982.0,0.0,2100,,,,,,,,,,1982-18
389,2,4.0,8.0,1982.0,0.0,0,,,,,,,,,,1982-18
390,2,4.0,8.0,1982.0,2.0,300,25.7,89.5,,,25.0,3.0,1.0,,,1982-18
391,2,4.0,8.0,1982.0,0.0,600,,,,,,,,,,1982-18
392,2,4.0,8.0,1982.0,0.0,900,,,,,,,,,,1982-18
393,2,4.0,8.0,1982.0,0.0,1200,,,,,,,,,,1982-18
394,2,4.0,8.0,1982.0,0.0,1500,,,,,,,,,,1982-18
395,2,4.0,8.0,1982.0,0.0,1800,,,,,,,,,,1982-18
396,2,4.0,8.0,1982.0,0.0,2100,,,,,,,,,,1982-18
397,2,5.0,8.0,1982.0,0.0,0,,,,,,,,,,1982-18
398,2,5.0,8.0,1982.0,0.0,300,,,,,,,,,,1982-18
399,2,5.0,8.0,1982.0,0.0,600,,,,,,,,,,1982-18
400,2,5.0,8.0,1982.0,0.0,900,,,,,,,,,,1982-18
401,2,5.0,8.0,1982.0,2.0,1200,,,,,,,,,,1982-18
402,2,25.0,8.0,1982.0,1.0,300,26.0,80.0,,,25.0,3.0,1.0,,,1982-19
403,2,25.0,8.0,1982.0,0.0,600,,,,,,,,,,1982-19
404,2,25.0,8.0,1982.0,0.0,900,,,,,,,,,,1982-19
405,2,25.0,8.0,1982.0,1.0,1200,,,,,,,,,,1982-19
406,1,20.0,6.0,1983.0,0.0,300,20.5,71.0,1.5,,25.0,3.1,1.0,,,1983-1
407,1,20.0,6.0,1983.0,0.0,600,,,,,,,,,,1983-1
408,1,20.0,6.0,1983.0,0.0,900,,,,,,,,,,1983-1
409,1,20.0,6.0,1983.0,0.0,1200,21.0,70.0,,,25.0,3.1,1.0,,,1983-1
410,1,20.0,6.0,1983.0,0.0,1500,,,,,,,,,,1983-1
411,1,20.0,6.0,1983.0,0.0,1800,21.5,70.0,,,25.0,3.1,1.0,,,1983-1
412,1,20.0,6.0,1983.0,0.0,2100,,,,,,,,,,1983-1
413,1,21.0,6.0,1983.0,0.0,0,,,,,,,,,,1983-1
414,1,21.0,6.0,1983.0,0.0,300,22.0,70.5,,,25.0,3.1,1.0,,,1983-1
415,1,21.0,6.0,1983.0,0.0,600,,,,,,,,,,1983-1
416,1,21.0,6.0,1983.0,0.0,900,,,,,,,,,,1983-1
417,1,21.0,6.0,1983.0,0.0,1200,,,,,,,,,,1983-1
418,1,21.0,6.0,1983.0,0.0,1500,,,,,,,,,,1983-1
419,1,21.0,6.0,1983.0,0.0,1800,,,,,,,,,,1983-1
420,1,21.0,6.0,1983.0,0.0,2100,,,,,,,,,,1983-1
421,1,22.0,6.0,1983.0,0.0,0,,,,,,,,,,1983-1
422,1,22.0,6.0,1983.0,0.0,300,22.5,71.0,,,25.0,3.1,1.0,,,1983-1
423,1,22.0,6.0,1983.0,0.0,600,,,,,,,,,,1983-1
424,1,22.0,6.0,1983.0,0.0,900,,,,,,,,,,1983-1
425,1,22.0,6.0,1983.0,0.0,1200,23.0,71.5,,,25.0,3.1,1.0,,,1983-1
426,0,24.0,6.0,1983.0,0.0,300,18.0,87.0,2.0,,30.0,4.46,2.0,,,1983-2
427,0,24.0,6.0,1983.0,0.0,600,,,,,,,,,,1983-2
428,0,24.0,6.0,1983.0,0.0,900,,,,,,,,,,1983-2
429,0,24.0,6.0,1983.0,0.0,1200,18.0,86.5,2.0,,30.0,4.46,2.0,,,1983-2
430,0,24.0,6.0,1983.0,0.0,1500,,,,,,,,,,1983-2
431,0,24.0,6.0,1983.0,0.0,1800,18.5,86.0,2.0,,30.0,4.46,2.0,,,1983-2
432,0,24.0,6.0,1983.0,0.0,2100,,,,,,,,,,1983-2
433,0,25.0,6.0,1983.0,0.0,0,,,,,,,,,,1983-2
434,0,25.0,6.0,1983.0,0.0,300,19.0,85.5,2.0,,30.0,4.46,2.0,,,1983-2
435,0,25.0,6.0,1983.0,0.0,600,,,,,,,,,,1983-2
436,0,25.0,6.0,1983.0,0.0,900,,,,,,,,,,1983-2
437,0,25.0,6.0,1983.0,0.0,1200,19.5,85.0,2.0,,30.0,4.46,2.0,,,1983-2
438,0,25.0,6.0,1983.0,0.0,1500,,,,,,,,,,1983-2
439,0,25.0,6.0,1983.0,0.0,1800,19.5,84.5,2.0,,30.0,4.46,2.0,,,1983-2
440,0,25.0,6.0,1983.0,0.0,2100,,,,,,,,,,1983-2
441,0,26.0,6.0,1983.0,0.0,0,,,,,,,,,,1983-2
442,0,26.0,6.0,1983.0,0.0,300,20.0,83.5,,,25.0,3.1,1.0,,,1983-2
443,0,26.0,6.0,1983.0,0.0,600,,,,,,,,,,1983-2
444,0,26.0,6.0,1983.0,0.0,900,,,,,,,,,,1983-2
445,0,26.0,6.0,1983.0,0.0,1200,21.0,83.0,,,25.0,3.1,1.0,,,1983-2
446,0,26.0,6.0,1983.0,0.0,1500,,,,,,,,,,1983-2
447,0,26.0,6.0,1983.0,0.0,1800,,,,,,,,,,1983-2
448,0,26.0,6.0,1983.0,0.0,2100,,,,,,,,,,1983-2
449,0,27.0,6.0,1983.0,0.0,0,,,,,,,,,,1983-2
450,0,27.0,6.0,1983.0,0.0,300,22.0,81.0,,,25.0,3.1,1.0,,,1983-2
451,0,27.0,6.0,1983.0,0.0,600,,,,,,,,,,1983-2
452,0,27.0,6.0,1983.0,0.0,900,,,,,,,,,,1983-2
453,0,27.0,6.0,1983.0,0.0,1200,23.5,78.0,,,25.0,3.1,1.0,,,1983-2
454,2,4.0,8.0,1983.0,0.0,0,23.0,87.5,,,25.0,3.1,1.0,,,1983-3
455,2,4.0,8.0,1983.0,0.0,300,23.5,87.5,,,25.0,3.1,1.0,,,1983-3
456,2,4.0,8.0,1983.0,0.0,600,24.0,88.0,,,25.0,3.1,1.0,,,1983-3
457,2,4.0,8.0,1983.0,0.0,900,,,,,,,,,,1983-3
458,2,4.0,8.0,1983.0,0.0,1200,24.0,89.0,,,25.0,3.1,1.0,,,1983-3
459,2,4.0,8.0,1983.0,0.0,1500,,,,,,,,,,1983-3
460,2,4.0,8.0,1983.0,0.0,1800,23.0,89.0,,,25.0,3.1,1.0,,,1983-3
461,2,4.0,8.0,1983.0,0.0,2100,,,,,,,,,,1983-3
462,2,5.0,8.0,1983.0,0.0,0,,,,,,,,,,1983-3
463,2,5.0,8.0,1983.0,0.0,300,22.5,88.5,,,30.0,4.46,2.0,,,1983-3
464,2,5.0,8.0,1983.0,0.0,600,,,,,,,,,,1983-3
465,2,5.0,8.0,1983.0,0.0,900,,,,,,,,,,1983-3
466,2,5.0,8.0,1983.0,0.0,1200,23.0,87.0,,,30.0,4.46,2.0,,,1983-3
467,2,5.0,8.0,1983.0,0.0,1500,,,,,,,,,,1983-3
468,2,5.0,8.0,1983.0,0.0,1800,,,,,,,,,,1983-3
469,2,5.0,8.0,1983.0,0.0,2100,,,,,,,,,,1983-3
470,2,6.0,8.0,1983.0,0.0,0,,,,,,,,,,1983-3
471,2,6.0,8.0,1983.0,0.0,300,22.5,86.0,,,30.0,4.46,2.0,,,1983-3
472,2,6.0,8.0,1983.0,0.0,600,,,,,,,,,,1983-3
473,2,6.0,8.0,1983.0,0.0,900,,,,,,,,,,1983-3
474,2,6.0,8.0,1983.0,0.0,1200,22.5,84.5,,,30.0,4.46,2.0,,,1983-3
475,2,6.0,8.0,1983.0,0.0,1500,,,,,,,,,,1983-3
476,2,6.0,8.0,1983.0,0.0,1800,,,,,,,,,,1983-3
477,2,6.0,8.0,1983.0,0.0,2100,,,,,,,,,,1983-3
478,2,7.0,8.0,1983.0,0.0,0,,,,,,,,,,1983-3
479,2,7.0,8.0,1983.0,0.0,300,21.0,81.5,,,30.0,4.46,2.0,,,1983-3
480,2,7.0,8.0,1983.0,0.0,600,,,,,,,,,,1983-3
481,2,7.0,8.0,1983.0,0.0,900,,,,,,,,,,1983-3
482,2,7.0,8.0,1983.0,0.0,1200,21.0,80.0,,,25.0,3.1,1.0,,,1983-3
483,2,7.0,8.0,1983.0,0.0,1500,,,,,,,,,,1983-3
484,2,7.0,8.0,1983.0,0.0,1800,,,,,,,,,,1983-3
485,2,7.0,8.0,1983.0,0.0,2100,,,,,,,,,,1983-3
486,2,8.0,8.0,1983.0,0.0,0,21.5,72.5,,,25.0,3.1,1.0,,,1983-3
487,2,8.0,8.0,1983.0,0.0,300,21.5,72.5,,,25.0,3.1,1.0,,,1983-3
488,2,8.0,8.0,1983.0,0.0,600,21.5,72.0,,,25.0,3.1,1.0,,,1983-3
489,2,8.0,8.0,1983.0,0.0,900,,,,,,,,,,1983-3
490,2,8.0,8.0,1983.0,0.0,1200,22.0,70.5,,,30.0,4.46,2.0,,,1983-3
491,2,8.0,8.0,1983.0,0.0,1500,,,,,,,,,,1983-3
492,2,8.0,8.0,1983.0,0.0,1800,22.0,69.5,,,30.0,4.46,2.0,,,1983-3
493,2,8.0,8.0,1983.0,0.0,2100,,,,,,,,,,1983-3
494,2,9.0,8.0,1983.0,0.0,0,,,,,,,,,,1983-3
495,2,9.0,8.0,1983.0,0.0,300,22.5,66.5,,,30.0,4.46,2.0,,,1983-3
496,2,9.0,8.0,1983.0,0.0,600,,,,,,,,,,1983-3
497,2,9.0,8.0,1983.0,0.0,900,,,,,,,,,,1983-3
498,2,9.0,8.0,1983.0,0.0,1200,22.5,62.0,,,30.0,4.46,2.0,,,1983-3
499,2,9.0,8.0,1983.0,0.0,1500,,,,,,,,,,1983-3
500,2,9.0,8.0,1983.0,0.0,1800,22.0,61.0,,,30.0,4.46,2.0,,,1983-3
501,2,9.0,8.0,1983.0,0.0,2100,,,,,,,,,,1983-3
502,2,10.0,8.0,1983.0,0.0,0,,,,,,,,,,1983-3
503,2,10.0,8.0,1983.0,0.0,300,21.5,60.0,,,30.0,4.46,2.0,,,1983-3
504,2,10.0,8.0,1983.0,0.0,600,,,,,,,,,,1983-3
505,2,10.0,8.0,1983.0,0.0,900,,,,,,,,,,1983-3
506,2,10.0,8.0,1983.0,0.0,1200,21.5,59.0,,,25.0,3.1,1.0,,,1983-3
507,2,10.0,8.0,1983.0,0.0,1500,,,,,,,,,,1983-3
508,2,10.0,8.0,1983.0,0.0,1800,21.5,57.5,,,25.0,3.1,1.0,,,1983-3
509,2,9.0,9.0,1983.0,0.0,0,25.0,82.5,,,25.0,3.1,1.0,,,1983-4
510,2,9.0,9.0,1983.0,0.0,300,24.5,82.0,,,25.0,3.1,1.0,,,1983-4
511,2,9.0,9.0,1983.0,0.0,600,24.5,81.0,,,25.0,3.1,1.0,,,1983-4
512,2,9.0,9.0,1983.0,0.0,900,,,,,,,,,,1983-4
513,2,9.0,9.0,1983.0,0.0,1200,24.5,80.0,,,25.0,3.1,1.0,,,1983-4
514,2,9.0,9.0,1983.0,0.0,1500,,,,,,,,,,1983-4
515,2,9.0,9.0,1983.0,0.0,1800,25.0,79.5,,,25.0,3.1,1.0,,,1983-4
516,2,9.0,9.0,1983.0,0.0,2100,,,,,,,,,,1983-4
517,2,10.0,9.0,1983.0,0.0,0,25.5,79.5,,,25.0,3.1,1.0,,,1983-4
518,2,10.0,9.0,1983.0,0.0,300,27.0,80.0,,,25.0,3.1,1.0,,,1983-4
519,2,10.0,9.0,1983.0,0.0,600,27.5,80.0,,,25.0,3.1,1.0,,,1983-4
520,2,10.0,9.0,1983.0,0.0,900,,,,,,,,,,1983-4
521,2,10.0,9.0,1983.0,0.0,1200,28.0,79.5,,,25.0,3.1,1.0,,,1983-4
522,2,10.0,9.0,1983.0,0.0,1500,,,,,,,,,,1983-4
523,2,10.0,9.0,1983.0,0.0,1800,,,,,,,,,,1983-4
524,2,10.0,9.0,1983.0,0.0,2100,,,,,,,,,,1983-4
525,2,11.0,9.0,1983.0,0.0,0,,,,,,,,,,1983-4
526,2,11.0,9.0,1983.0,0.0,300,,,,,,,,,,1983-4
527,0,14.0,10.0,1983.0,1.0,300,19.0,91.0,1.5,,25.0,3.1,1.0,,,1983-5
528,0,14.0,10.0,1983.0,1.0,600,,,,,,,,,,1983-5
529,0,14.0,10.0,1983.0,1.0,900,,,,,,,,,,1983-5
530,0,14.0,10.0,1983.0,1.0,1200,19.5,90.5,4.0,,55.0,15.0,3.0,,,1983-5
531,0,14.0,10.0,1983.0,1.0,1500,,,,,,,,,,1983-5
532,0,14.0,10.0,1983.0,1.0,1800,,,,,,,,,,1983-5
533,0,14.0,10.0,1983.0,1.0,2100,,,,,,,,,,1983-5
534,0,15.0,10.0,1983.0,1.0,0,,,,,,,,,,1983-5
535,0,15.0,10.0,1983.0,1.0,300,21.5,91.5,4.0,,55.0,15.0,3.0,,,1983-5
536,0,15.0,10.0,1983.0,1.0,600,,,,,,,,,,1983-5
537,0,15.0,10.0,1983.0,1.0,900,,,,,,,,,,1983-5
538,0,15.0,10.0,1983.0,1.0,1200,21.5,91.5,3.0,,40.0,7.93,3.0,,,1983-5
539,0,15.0,10.0,1983.0,1.0,1500,,,,,,,,,,1983-5
540,0,11.0,6.0,1983.0,0.0,300,12.0,88.5,1.5,,25.0,3.1,1.0,,,1983-6
541,0,11.0,6.0,1983.0,0.0,600,,,,,,,,,,1983-6
542,0,11.0,6.0,1983.0,0.0,900,,,,,,,,,,1983-6
543,0,11.0,6.0,1983.0,0.0,1200,13.0,87.5,2.5,,40.0,7.93,2.0,,,1983-6
544,2,21.0,12.0,1983.0,1.0,1200,7.5,81.0,1.5,,25.0,3.1,1.0,,,1983-7
545,2,21.0,12.0,1983.0,1.0,1500,,,,,,,,,,1983-7
546,2,21.0,12.0,1983.0,1.0,1800,,,,,,,,,,1983-7
547,2,21.0,12.0,1983.0,1.0,2100,,,,,,,,,,1983-7
548,2,22.0,12.0,1983.0,1.0,0,,,,,,,,,,1983-7
549,2,22.0,12.0,1983.0,1.0,300,8.5,80.5,1.5,,25.0,3.1,1.0,,,1983-7
550,2,22.0,12.0,1983.0,1.0,600,,,,,,,,,,1983-7
551,2,22.0,12.0,1983.0,1.0,900,,,,,,,,,,1983-7
552,2,22.0,12.0,1983.0,1.0,1200,9.5,79.5,1.5,,25.0,3.1,1.0,,,1983-7
553,2,22.0,12.0,1983.0,1.0,1500,,,,,,,,,,1983-7
554,2,22.0,12.0,1983.0,1.0,1800,,,,,,,,,,1983-7
555,2,22.0,12.0,1983.0,1.0,2100,,,,,,,,,,1983-7
556,2,23.0,12.0,1983.0,1.0,0,,,,,,,,,,1983-7
557,2,23.0,12.0,1983.0,1.0,300,,,1.5,,25.0,3.1,1.0,,,1983-7
558,2,23.0,12.0,1983.0,1.0,600,,,,,,,,,,1983-7
559,2,23.0,12.0,1983.0,1.0,900,,,,,,,,,,1983-7
560,2,23.0,12.0,1983.0,1.0,1200,,,,,,,,,,1983-7
561,1,5.0,6.0,1984.0,0.0,1200,18.5,67.5,1.5,,25.0,3.1,1.0,,,1984-1
562,1,5.0,6.0,1984.0,0.0,1500,,,,,,,,,,1984-1
563,1,5.0,6.0,1984.0,0.0,1800,,,,,,,,,,1984-1
564,1,5.0,6.0,1984.0,0.0,2100,,,,,,,,,,1984-1
565,1,6.0,6.0,1984.0,0.0,0,,,,,,,,,,1984-1
566,1,6.0,6.0,1984.0,0.0,300,20.0,67.5,1.5,,25.0,3.1,1.0,,,1984-1
567,1,6.0,6.0,1984.0,0.0,600,,,,,,,,,,1984-1
568,1,6.0,6.0,1984.0,0.0,900,,,,,,,,,,1984-1
569,1,6.0,6.0,1984.0,0.0,1200,21.5,67.5,1.5,,25.0,3.1,1.0,,,1984-1
570,1,6.0,6.0,1984.0,0.0,1500,,,,,,,,,,1984-1
571,1,6.0,6.0,1984.0,0.0,1800,,,,,,,,,,1984-1
572,1,6.0,6.0,1984.0,0.0,2100,,,,,,,,,,1984-1
573,1,7.0,6.0,1984.0,0.0,0,,,,,,,,,,1984-1
574,1,7.0,6.0,1984.0,0.0,300,,,,,,,,,,1984-1
575,0,31.0,7.0,1984.0,0.0,300,20.0,88.5,1.5,,25.0,3.1,1.0,,,1984-2
576,0,31.0,7.0,1984.0,0.0,600,,,,,,,,,,1984-2
577,0,31.0,7.0,1984.0,0.0,900,,,,,,,,,,1984-2
578,0,31.0,7.0,1984.0,0.0,1200,20.0,86.5,1.5,,25.0,3.1,1.0,,,1984-2
579,0,31.0,7.0,1984.0,0.0,1500,,,,,,,,,,1984-2
580,0,31.0,7.0,1984.0,0.0,1800,,,,,,,,,,1984-2
581,0,31.0,7.0,1984.0,0.0,2100,,,,,,,,,,1984-2
582,0,1.0,8.0,1984.0,0.0,0,,,,,,,,,,1984-2
583,0,1.0,8.0,1984.0,0.0,300,20.5,85.0,,,25.0,3.1,1.0,,,1984-2
584,0,1.0,8.0,1984.0,0.0,600,,,,,,,,,,1984-2
585,0,1.0,8.0,1984.0,0.0,900,,,,,,,,,,1984-2
586,0,1.0,8.0,1984.0,0.0,1200,21.0,84.0,,,25.0,3.1,1.0,,,1984-2
587,0,1.0,8.0,1984.0,0.0,1500,,,,,,,,,,1984-2
588,0,1.0,8.0,1984.0,0.0,1800,,,,,,,,,,1984-2
589,0,1.0,8.0,1984.0,0.0,2100,,,,,,,,,,1984-2
590,0,2.0,8.0,1984.0,0.0,0,,,,,,,,,,1984-2
591,0,2.0,8.0,1984.0,0.0,300,22.0,82.0,,,25.0,3.1,1.0,,,1984-2
592,0,2.0,8.0,1984.0,0.0,600,,,,,,,,,,1984-2
593,0,2.0,8.0,1984.0,0.0,900,,,,,,,,,,1984-2
594,0,2.0,8.0,1984.0,0.0,1200,23.0,80.5,,,25.0,3.1,1.0,,,1984-2
595,0,2.0,8.0,1984.0,0.0,1500,,,,,,,,,,1984-2
596,0,2.0,8.0,1984.0,0.0,1800,,,,,,,,,,1984-2
597,0,2.0,8.0,1984.0,0.0,2100,,,,,,,,,,1984-2
598,0,3.0,8.0,1984.0,0.0,0,,,,,,,,,,1984-2
599,0,3.0,8.0,1984.0,0.0,300,23.5,79.0,,,25.0,3.1,1.0,,,1984-2
600,0,3.0,8.0,1984.0,0.0,600,,,,,,,,,,1984-2
601,0,3.0,8.0,1984.0,0.0,900,,,,,,,,,,1984-2
602,0,3.0,8.0,1984.0,0.0,1200,24.0,77.0,,,25.0,3.1,1.0,,,1984-2
603,0,3.0,8.0,1984.0,0.0,1500,,,,,,,,,,1984-2
604,0,3.0,8.0,1984.0,0.0,1800,24.5,76.0,,,25.0,3.1,1.0,,,1984-2
605,0,3.0,8.0,1984.0,0.0,2100,,,,,,,,,,1984-2
606,0,4.0,8.0,1984.0,0.0,0,,,,,,,,,,1984-2
607,0,4.0,8.0,1984.0,0.0,300,25.0,75.0,,,25.0,3.1,1.0,,,1984-2
608,0,4.0,8.0,1984.0,0.0,600,,,,,,,,,,1984-2
609,0,4.0,8.0,1984.0,0.0,900,,,,,,,,,,1984-2
610,0,4.0,8.0,1984.0,0.0,1200,26.0,73.0,,,25.0,3.1,1.0,,,1984-2
611,0,4.0,8.0,1984.0,0.0,1500,,,,,,,,,,1984-2
612,0,4.0,8.0,1984.0,0.0,1800,,,,,,,,,,1984-2
613,0,4.0,8.0,1984.0,0.0,2100,,,,,,,,,,1984-2
614,0,5.0,8.0,1984.0,0.0,0,,,,,,,,,,1984-2
615,0,5.0,8.0,1984.0,0.0,300,25.5,71.5,,,25.0,3.1,1.0,,,1984-2
616,0,5.0,8.0,1984.0,0.0,600,,,,,,,,,,1984-2
617,0,5.0,8.0,1984.0,0.0,900,,,,,,,,,,1984-2
618,0,5.0,8.0,1984.0,0.0,1200,25.5,70.5,,,25.0,3.1,1.0,,,1984-2
619,0,5.0,8.0,1984.0,0.0,1500,,,,,,,,,,1984-2
620,0,5.0,8.0,1984.0,0.0,1800,,,,,,,,,,1984-2
621,0,5.0,8.0,1984.0,0.0,2100,,,,,,,,,,1984-2
622,0,6.0,8.0,1984.0,0.0,0,,,,,,,,,,1984-2
623,0,6.0,8.0,1984.0,0.0,300,25.5,69.0,,,25.0,3.1,1.0,,,1984-2
624,0,6.0,8.0,1984.0,0.0,600,,,,,,,,,,1984-2
625,0,6.0,8.0,1984.0,0.0,900,,,,,,,,,,1984-2
626,0,6.0,8.0,1984.0,0.0,1200,25.0,67.0,,,25.0,3.1,1.0,,,1984-2
627,0,6.0,8.0,1984.0,0.0,1500,,,,,,,,,,1984-2
628,0,6.0,8.0,1984.0,0.0,1800,,,,,,,,,,1984-2
629,0,6.0,8.0,1984.0,0.0,2100,,,,,,,,,,1984-2
630,0,7.0,8.0,1984.0,0.0,0,,,,,,,,,,1984-2
631,0,7.0,8.0,1984.0,0.0,300,25.5,69.0,,,25.0,3.1,1.0,,,1984-2
632,0,7.0,8.0,1984.0,0.0,600,,,,,,,,,,1984-2
633,0,7.0,8.0,1984.0,0.0,900,,,,,,,,,,1984-2
634,0,7.0,8.0,1984.0,0.0,1200,25.0,67.0,,,25.0,3.1,1.0,,,1984-2
635,0,7.0,8.0,1984.0,0.0,1500,,,,,,,,,,1984-2
636,0,7.0,8.0,1984.0,0.0,1800,25.0,67.0,1.5,,25.0,3.1,1.0,,,1984-2
637,0,7.0,8.0,1984.0,0.0,2100,,,,,,,,,,1984-2
638,0,8.0,8.0,1984.0,0.0,0,,,,,,,,,,1984-2
639,0,8.0,8.0,1984.0,0.0,300,,,,,,,,,,1984-2
640,0,8.0,8.0,1984.0,0.0,600,,,,,,,,,,1984-2
641,0,7.0,8.0,1984.0,0.0,300,,,,,,,,,,1984-2
